"","value","species_id","citation_id","site_id","treatment","trait_id","variable_id"
"98",0.020593965,25655,1000000061,1000005005,2000000012,NA,1000000290
"99",0.01569064,50836,1000000061,1000005005,2000000012,NA,1000000290
"100",0.01526390362525,1000000969,1000000124,2000000003,2000000012,NA,1000000290
"101",0.0859210228149,50567,1000000124,2000000002,2000000012,NA,1000000290
"102",0.052563644,1000020907,1000000125,1000000346,2000000012,NA,1000000290
"103",0.0097085835,1000020909,1000000125,1000000346,2000000012,NA,1000000290
"104",0.100420096,1000020912,1000000125,1000000346,2000000012,NA,1000000290
"105",0.15102241,1000020913,1000000125,1000000346,2000000012,NA,1000000290
"106",0.0485429175,1000001917,1000000125,1000000346,2000000012,NA,1000000290
"107",0.02549729,1000020914,1000000125,1000000346,2000000012,NA,1000000290
"108",0.0118660465,380,1000000125,1000000346,2000000012,NA,1000000290
"109",0.0155925735,1000020920,1000000125,1000000346,2000000012,NA,1000000290
"110",0.0042168595,1000020926,1000000125,1000000346,2000000012,NA,1000000290
"111",0.145334553,605,1000000125,1000000346,2000000012,NA,1000000290
"112",0.0948303055,1000020930,1000000125,1000000346,2000000012,NA,1000000290
"113",0.0150041745,1000020898,1000000125,1000000346,2000000012,NA,1000000290
"114",0.015298374,49981,1000000127,1000025739,2000000012,NA,1000000290
"115",0.039422733,49981,1000000127,1000025739,2000000012,NA,1000000290
"116",0.0348136075,49981,1000000127,1000025739,2000000012,NA,1000000290
"117",0.0261837555,1000020901,1000000127,1000025739,2000000012,NA,1000000290
"118",0.0424627945,1000020901,1000000127,1000025739,2000000012,NA,1000000290
"119",0.0412859965,1000020901,1000000127,1000025739,2000000012,NA,1000000290
"120",0.079433865,1000020929,1000000127,1000025739,2000000012,NA,1000000290
"121",0.025105024,1000005697,1000000127,1000025739,2000000012,NA,1000000290
"122",0.036284605,1000005697,1000000127,1000025739,2000000012,NA,1000000290
"123",0.04707192,1000005697,1000000127,1000025739,2000000012,NA,1000000290
"124",0.075511205,622,1000000127,1000025739,2000000012,NA,1000000290
"125",0.07256921,1000020937,1000000127,1000025739,2000000012,NA,1000000290
"126",0.0097085835,50863,1000000127,1000025739,2000000012,NA,1000000290
"127",0.021770763,50863,1000000127,1000025739,2000000012,NA,1000000290
"128",0.0201036325,50863,1000000127,1000025739,2000000012,NA,1000000290
"129",0.0040207265,1000020910,1000000130,1000025744,2000000012,NA,1000000290
"130",0.00102969825,50069,1000000130,1000025744,2000000012,NA,1000000290
"131",0.012356379,50163,1000000130,1000025744,2000000012,NA,1000000290
"132",0.009610517,49882,1000000130,1000025744,2000000012,NA,1000000290
"133",0.001372931,13503,1000000130,1000025744,2000000012,NA,1000000290
"134",0.005295591,25660,1000000130,1000025744,2000000012,NA,1000000290
"135",0.012748645,10766,1000000081,1000005005,2000000012,NA,1000000290
"136",0.04118793,1000013036,1000000134,1000025739,2000000012,NA,1000000290
"137",0.03530394,1000013036,1000000134,1000025739,2000000012,NA,1000000290
"138",0.0588399,1000013036,1000000134,1000025739,2000000012,NA,1000000290
"139",0.007256921,14893,1000000135,1000026724,2000000012,NA,1000000290
"140",0.0202997655,19251,1000000135,1000026724,2000000012,NA,1000000290
"141",0.016082906,1000020943,1000000135,1000026724,2000000012,NA,1000000290
"142",0.0340290755,1000020906,1000000084,1000026724,2000000012,NA,1000000290
"143",0.1156204035,19215,1000000084,1000026724,2000000012,NA,1000000290
"144",0.103754357,19251,1000000084,1000026724,2000000012,NA,1000000290
"145",0.0773744685,22718,1000000084,1000026724,2000000012,NA,1000000290
"146",0.0436395925,1000020950,1000000084,1000026724,2000000012,NA,1000000290
"147",0.0338329425,1000020915,1000000084,1000026724,2000000012,NA,1000000290
"148",0.0381478685,1000020917,1000000084,1000026724,2000000012,NA,1000000290
"149",0.0153964405,1000020918,1000000084,1000026724,2000000012,NA,1000000290
"150",0.0399130655,1000020923,1000000084,1000026724,2000000012,NA,1000000290
"151",0.075903471,1000007008,1000000084,1000026724,2000000012,NA,1000000290
"152",0.020790098,1000020933,1000000084,1000026724,2000000012,NA,1000000290
"153",0.0758054045,1000020897,1000000084,1000026724,2000000012,NA,1000000290
"154",0.0452086565,1000020935,1000000084,1000026724,2000000012,NA,1000000290
"155",0.0197113665,1000020964,1000000084,1000026724,2000000012,NA,1000000290
"156",0.0603108975,36558,1000000084,1000026724,2000000012,NA,1000000290
"157",0.0448163905,1000020899,1000000084,1000026724,2000000012,NA,1000000290
"158",0.079041599,1000020943,1000000084,1000026724,2000000012,NA,1000000290
"159",0.0267721545,1000020945,1000000084,1000026724,2000000012,NA,1000000290
"160",0.089240515,30111,1000000136,1000005005,2000000012,NA,1000000290
"161",0.03964436329,49937,1000000067,1000026725,2000000012,NA,1000000290
"162",0.07853692525504,1000003773,1000000067,1000026725,2000000012,NA,1000000290
"163",0.06506181539102,1000004822,1000000067,1000026725,2000000012,NA,1000000290
"164",0.05691761615764,1000005068,1000000067,1000026725,2000000012,NA,1000000290
"165",0.012470724539,31837,1000000067,1000026725,2000000012,NA,1000000290
"166",0.01072597440425,1000005920,1000000067,1000026725,2000000012,NA,1000000290
"167",0.01814069813206,704,1000000067,1000026725,2000000012,NA,1000000290
"168",0.078867236763,50567,1000000067,1000026725,2000000012,NA,1000000290
"169",0.02145742484186,50624,1000000067,1000026725,2000000012,NA,1000000290
"170",0.01346914938215,1000013190,1000000067,1000026725,2000000012,NA,1000000290
"171",0.00669828126009,1000014401,1000000067,1000026725,2000000012,NA,1000000290
"172",0.023354610524875,1000015206,1000000067,1000026725,2000000012,NA,1000000290
"173",0.0129345594707,1000015453,1000000067,1000026725,2000000012,NA,1000000290
"174",0.06736252805023,51088,1000000067,1000026725,2000000012,NA,1000000290
"175",0.051634365846,51093,1000000067,1000026725,2000000012,NA,1000000290
"176",0.07198865632,49953,1000000066,2000000003,2000000012,NA,1000000290
"177",0.089373100908,30553,1000000066,2000000003,2000000012,NA,1000000290
"178",0.095134703916,15822,1000000066,2000000003,2000000012,NA,1000000290
"179",0.11763272808,50648,1000000066,2000000003,2000000012,NA,1000000290
"180",0.07886704063,24509,1000000066,2000000003,2000000012,NA,1000000290
"181",0.06698922615,1000011418,1000000066,2000000003,2000000012,NA,1000000290
"182",0.085562628984,1000011665,1000000066,2000000003,2000000012,NA,1000000290
"183",0.063172674103,50962,1000000066,2000000003,2000000012,NA,1000000290
"184",0.017639417488,50999,1000000066,2000000003,2000000012,NA,1000000290
"185",0.033223949535,1000014356,1000000066,2000000003,2000000012,NA,1000000290
"186",0.051232293196,25996,1000000066,2000000003,2000000012,NA,1000000290
