"","value","species_id","citation_id","site_id","treatment","trait_id","variable_id"
"72",198.816109476733,1000003470,1000000148,1000026746,2000000012,NA,1000000284
"73",190.544171557056,1000003470,1000000148,1000026746,2000000012,NA,1000000284
"74",229.994952404746,1000003546,1000000148,1000026746,2000000012,NA,1000000284
"75",190.438121070906,1000003549,1000000148,1000026746,2000000012,NA,1000000284
"76",201.078519881917,1000003597,1000000148,1000026746,2000000012,NA,1000000284
"77",178.59581681818,1000003597,1000000148,1000026746,2000000012,NA,1000000284
"78",217.69309601138,1000003899,1000000148,1000026746,2000000012,NA,1000000284
"79",154.133504611667,444,1000000148,1000026746,2000000012,NA,1000000284
"80",161.592388838186,444,1000000148,1000026746,2000000012,NA,1000000284
"81",239.044593923511,444,1000000148,1000026746,2000000012,NA,1000000284
"82",169.404774617224,444,1000000148,1000026746,2000000012,NA,1000000284
"83",148.654229527922,444,1000000148,1000026746,2000000012,NA,1000000284
"84",184.463943650482,1000004345,1000000148,1000026746,2000000012,NA,1000000284
"85",163.395247102731,1000004345,1000000148,1000026746,2000000012,NA,1000000284
"86",235.933779629129,1000004540,1000000148,1000026746,2000000012,NA,1000000284
"87",196.836500435929,1000004540,1000000148,1000026746,2000000012,NA,1000000284
"88",215.359985316087,1000004770,1000000148,1000026746,2000000012,NA,1000000284
"89",194.786191003044,1000004770,1000000148,1000026746,2000000012,NA,1000000284
"90",230.136353086936,1000004770,1000000148,1000026746,2000000012,NA,1000000284
"91",202.704627268231,1000004770,1000000148,1000026746,2000000012,NA,1000000284
"92",203.340930185129,1000004770,1000000148,1000026746,2000000012,NA,1000000284
"93",207.158747686519,1000004770,1000000148,1000026746,2000000012,NA,1000000284
"94",208.996956147104,1000004770,1000000148,1000026746,2000000012,NA,1000000284
"95",222.147216429668,1000004770,1000000148,1000026746,2000000012,NA,1000000284
"96",173.929595427593,1000004917,1000000148,1000026746,2000000012,NA,1000000284
"97",169.758276271714,1000004917,1000000148,1000026746,2000000012,NA,1000000284
"98",206.805246134001,1000004917,1000000148,1000026746,2000000012,NA,1000000284
"99",175.272901551498,1000004917,1000000148,1000026746,2000000012,NA,1000000284
"100",202.351125715713,1000004917,1000000148,1000026746,2000000012,NA,1000000284
"101",171.455084050109,1000004917,1000000148,1000026746,2000000012,NA,1000000284
"102",205.461939908124,1000004917,1000000148,1000026746,2000000012,NA,1000000284
"103",178.878618080588,1000004923,1000000148,1000026746,2000000012,NA,1000000284
"104",181.565230430371,1000005867,1000000148,1000026746,2000000012,NA,1000000284
"105",203.62373154951,1000005909,1000000148,1000026746,2000000012,NA,1000000284
"106",199.73521365604,1000005909,1000000148,1000026746,2000000012,NA,1000000284
"107",205.461939908124,1000005909,1000000148,1000026746,2000000012,NA,1000000284
"108",178.525116426099,1000005909,1000000148,1000026746,2000000012,NA,1000000284
"109",195.563894602132,1000005909,1000000148,1000026746,2000000012,NA,1000000284
"110",230.631255321644,1000005909,1000000148,1000026746,2000000012,NA,1000000284
"111",192.347029821601,1000006310,1000000148,1000026746,2000000012,NA,1000000284
"112",147.134172525786,27020,1000000148,1000026746,2000000012,NA,1000000284
"113",186.620303569517,1000006766,1000000148,1000026746,2000000012,NA,1000000284
"114",177.8888135092,1000007108,1000000148,1000026746,2000000012,NA,1000000284
"115",196.341598099249,1000007108,1000000148,1000026746,2000000012,NA,1000000284
"116",209.703959354112,1000007108,1000000148,1000026746,2000000012,NA,1000000284
"117",207.0173471063,1000007108,1000000148,1000026746,2000000012,NA,1000000284
"118",203.906532811918,1000007108,1000000148,1000026746,2000000012,NA,1000000284
"119",198.533308214324,1000007108,1000000148,1000026746,2000000012,NA,1000000284
"120",198.321207242025,1000007108,1000000148,1000026746,2000000012,NA,1000000284
"121",224.056125180362,1000007111,1000000148,1000026746,2000000012,NA,1000000284
"122",263.789707290461,1000007111,1000000148,1000026746,2000000012,NA,1000000284
"123",269.516433542545,1000007111,1000000148,1000026746,2000000012,NA,1000000284
"124",320.703468258784,1000007111,1000000148,1000026746,2000000012,NA,1000000284
"125",237.913388669933,1000007111,1000000148,1000026746,2000000012,NA,1000000284
"126",206.593145161702,1000007174,1000000148,1000026746,2000000012,NA,1000000284
"127",193.867086823737,1000007174,1000000148,1000026746,2000000012,NA,1000000284
"128",177.818113219091,1000007174,1000000148,1000026746,2000000012,NA,1000000284
"129",224.268226152662,1000007174,1000000148,1000026746,2000000012,NA,1000000284
"130",211.824969077106,1000007174,1000000148,1000026746,2000000012,NA,1000000284
"131",218.04659766587,1000007174,1000000148,1000026746,2000000012,NA,1000000284
"132",226.601336847955,1000007174,1000000148,1000026746,2000000012,NA,1000000284
"133",216.491190467693,1000007185,1000000148,1000026746,2000000012,NA,1000000284
"134",210.905864897799,1000007185,1000000148,1000026746,2000000012,NA,1000000284
"135",198.957510158923,1000007185,1000000148,1000026746,2000000012,NA,1000000284
"136",205.674040880423,1000007185,1000000148,1000026746,2000000012,NA,1000000284
"137",173.151891828504,1000007185,1000000148,1000026746,2000000012,NA,1000000284
"138",237.418486435225,1000007185,1000000148,1000026746,2000000012,NA,1000000284
"139",203.41163057721,1000007185,1000000148,1000026746,2000000012,NA,1000000284
"140",224.55102741507,1000007185,1000000148,1000026746,2000000012,NA,1000000284
"141",220.238307678973,1000007250,1000000148,1000026746,2000000012,NA,1000000284
"142",230.701955611753,1000007250,1000000148,1000026746,2000000012,NA,1000000284
"143",214.370180744699,1000007250,1000000148,1000026746,2000000012,NA,1000000284
"144",201.219920462135,1000007250,1000000148,1000026746,2000000012,NA,1000000284
"145",284.823053744143,1000007250,1000000148,1000026746,2000000012,NA,1000000284
"146",218.612200190687,1000007250,1000000148,1000026746,2000000012,NA,1000000284
"147",248.306336312604,1000007307,1000000148,1000026746,2000000012,NA,1000000284
"148",241.024202964315,1000007817,1000000148,1000026746,2000000012,NA,1000000284
"149",217.480995039081,1000007817,1000000148,1000026746,2000000012,NA,1000000284
"150",164.314351282038,1000008805,1000000148,1000026746,2000000012,NA,1000000284
"151",194.361989058445,1000009318,1000000148,1000026746,2000000012,NA,1000000284
"152",175.626403205988,1000009515,1000000148,1000026746,2000000012,NA,1000000284
"153",185.31234753968,1000010468,1000000148,1000026746,2000000012,NA,1000000284
"154",172.162087257116,1000011440,1000000148,1000026746,2000000012,NA,1000000284
"155",196.41229849133,1000011467,1000000148,1000026746,2000000012,NA,1000000284
"156",224.268226152662,1000011485,1000000148,1000026746,2000000012,NA,1000000284
"157",193.725686141547,1000011663,1000000148,1000026746,2000000012,NA,1000000284
"158",196.553699071548,1000011663,1000000148,1000026746,2000000012,NA,1000000284
"159",215.996288232985,1000011663,1000000148,1000026746,2000000012,NA,1000000284
"160",227.449740737153,1000011681,1000000148,1000026746,2000000012,NA,1000000284
"161",232.11596212774,1000011681,1000000148,1000026746,2000000012,NA,1000000284
"162",237.418486435225,1000011681,1000000148,1000026746,2000000012,NA,1000000284
"163",235.792378946939,1000011681,1000000148,1000026746,2000000012,NA,1000000284
"164",238.691092269022,1000011686,1000000148,1000026746,2000000012,NA,1000000284
"165",232.822965334747,1000011686,1000000148,1000026746,2000000012,NA,1000000284
"166",181.423829748181,1000012115,1000000148,1000026746,2000000012,NA,1000000284
"167",208.219252548016,1000014329,1000000148,1000026746,2000000012,NA,1000000284
"168",195.281093237752,1000014363,1000000148,1000026746,2000000012,NA,1000000284
"169",198.886809766842,1000014363,1000000148,1000026746,2000000012,NA,1000000284
"170",169.404774617224,1000014363,1000000148,1000026746,2000000012,NA,1000000284
"171",168.980572672625,1000014519,1000000148,1000026746,2000000012,NA,1000000284
"172",208.360653230206,1000014519,1000000148,1000026746,2000000012,NA,1000000284
"173",177.323210984383,1000014519,1000000148,1000026746,2000000012,NA,1000000284
"174",215.077184053678,1000014519,1000000148,1000026746,2000000012,NA,1000000284
"175",155.052608892945,1000014967,1000000148,1000026746,2000000012,NA,1000000284
"176",203.12882921283,1000014967,1000000148,1000026746,2000000012,NA,1000000284
"177",199.593813075821,1000014967,1000000148,1000026746,2000000012,NA,1000000284
"178",179.656321679677,1000015035,1000000148,1000026746,2000000012,NA,1000000284
"179",187.433357262674,1000015187,1000000148,1000026746,2000000012,NA,1000000284
"180",167.707966838829,1000015187,1000000148,1000026746,2000000012,NA,1000000284
"181",254.881466453886,1000015307,1000000148,1000026746,2000000012,NA,1000000284
"182",208.926255856995,1000015307,1000000148,1000026746,2000000012,NA,1000000284
"183",214.582281716998,1000015307,1000000148,1000026746,2000000012,NA,1000000284
"184",210.410962663091,1000015307,1000000148,1000026746,2000000012,NA,1000000284
"185",194.503389740635,1000015307,1000000148,1000026746,2000000012,NA,1000000284
"186",230.136353086936,1000015307,1000000148,1000026746,2000000012,NA,1000000284
"187",101.461763191304,49943,1000000149,1000026725,2000000012,NA,1000000284
"188",184.568634549005,50624,1000000149,1000026725,2000000012,NA,1000000284
"189",283.703201399051,1000000969,1000000102,2000000003,2000000012,NA,1000000284
"190",295.744352454712,28944,1000000102,2000000002,2000000012,NA,1000000284
"191",207.844607587708,1000005277,1000000102,2000000002,2000000012,NA,1000000284
"192",311.158893811852,43171,1000000102,2000000003,2000000012,NA,1000000284
"193",271.517160090347,1000011665,1000000102,2000000003,2000000012,NA,1000000284
"194",238.757850438223,50999,1000000102,2000000003,2000000012,NA,1000000284
"195",223.175768177716,1000014356,1000000102,2000000003,2000000012,NA,1000000284
"196",258.676514406041,1000014798,1000000102,2000000003,2000000012,NA,1000000284
"197",234.644916357778,1000015271,1000000102,2000000003,2000000012,NA,1000000284
"198",185.588350761983,363,1000000150,1000026740,2000000012,NA,1000000284
"199",211.081256086431,49993,1000000151,1000026743,2000000012,NA,1000000284
"200",70.3604186954771,227,1000000151,1000026743,2000000012,NA,1000000284
"201",218.219269577277,39891,1000000151,1000026743,2000000012,NA,1000000284
"202",151.937715733711,36729,1000000151,1000026743,2000000012,NA,1000000284
"203",207.002391234519,1000001875,1000000162,1000026748,2000000012,NA,1000000284
"204",314.072593597202,1000020994,1000000162,1000026748,2000000012,NA,1000000284
"205",191.706648039851,1000020999,1000000162,1000026748,2000000012,NA,1000000284
"206",210.061539873453,28069,1000000152,820,2000000012,NA,1000000284
"207",196.80522910474,19251,1000000154,1000026747,2000000012,NA,1000000284
"208",82.5970132512122,11796,1000000141,1000026744,2000000012,NA,1000000284
"209",177.43062105816,1000020997,1000000141,1000026744,2000000012,NA,1000000284
"210",208.022107447497,1300,1000000141,1000026744,2000000012,NA,1000000284
"211",372.196417736944,50074,1000000155,1000025744,2000000012,NA,1000000284
"212",416.044214894995,13503,1000000155,1000025744,2000000012,NA,1000000284
"213",250.85018839257,1000003609,1000000156,1000025744,2000000012,NA,1000000284
"214",236.574161410879,49882,1000000156,1000025744,2000000012,NA,1000000284
"215",255.94876945746,49884,1000000156,1000025744,2000000012,NA,1000000284
"216",416.044214894995,13503,1000000156,1000025744,2000000012,NA,1000000284
"217",192.726364252828,1000020990,1000000157,1133,2000000012,NA,1000000284
"218",200.884093956652,1000020977,1000000157,1133,2000000012,NA,1000000284
"219",201.90381016963,1000020995,1000000157,1133,2000000012,NA,1000000284
"220",198.844661530696,50884,1000000157,1133,2000000012,NA,1000000284
"221",190.686931826873,50885,1000000157,1133,2000000012,NA,1000000284
"222",130.523675261175,1000002221,1000000158,1133,2000000012,NA,1000000284
"223",138.681404964998,492,1000000158,1133,2000000012,NA,1000000284
"224",114.208215853528,860,1000000158,1133,2000000012,NA,1000000284
"225",152.957431946689,1000009396,1000000158,1133,2000000012,NA,1000000284
"226",208.022107447497,49937,1000000159,1000005005,2000000012,NA,1000000284
"227",177.43062105816,1000006385,1000000159,1000005005,2000000012,NA,1000000284
"228",143.779986029888,18178,1000000159,1000005005,2000000012,NA,1000000284
"229",187.627783187939,1000009869,1000000159,1000005005,2000000012,NA,1000000284
"230",189.667215613895,1000011923,1000000159,1000005005,2000000012,NA,1000000284
"231",191.706648039851,50986,1000000159,1000005005,2000000012,NA,1000000284
"232",231.47558034599,1000020863,1000000160,1000026715,2000000012,NA,1000000284
"233",130.523675261175,1000002385,1000000160,1000026715,2000000012,NA,1000000284
"234",161.115161650513,1000020991,1000000160,1000026715,2000000012,NA,1000000284
"235",188.647499400917,39582,1000000160,1000026715,2000000012,NA,1000000284
"236",138.681404964998,1000010391,1000000160,1000026715,2000000012,NA,1000000284
"237",254.929053244482,50036,1000000161,1000026742,2000000012,NA,1000000284
"238",224.337566855144,10238,1000000161,1000026742,2000000012,NA,1000000284
"239",278.382526142974,281,1000000161,1000026742,2000000012,NA,1000000284
"240",268.185364013195,50148,1000000161,1000026742,2000000012,NA,1000000284
"241",178.450337271137,50735,1000000161,1000026742,2000000012,NA,1000000284
"242",129.503959048197,227,1000000109,1000026713,2000000012,NA,1000000284
"243",237.593877623857,1000002246,1000000109,1000026713,2000000012,NA,1000000284
"244",273.283945078085,281,1000000109,1000026713,2000000012,NA,1000000284
"245",180.489769697093,39878,1000000109,1000026713,2000000012,NA,1000000284
"246",393.61045820948,5807,1000000109,1000026713,2000000012,NA,1000000284
"247",232.495296558968,1000003887,1000000109,1000026713,2000000012,NA,1000000284
"248",264.106499161283,3762,1000000109,1000026713,2000000012,NA,1000000284
"249",208.022107447497,5630,1000000109,1000026713,2000000012,NA,1000000284
"250",171.312323780292,27020,1000000109,1000026713,2000000012,NA,1000000284
"251",264.106499161283,39582,1000000109,1000026713,2000000012,NA,1000000284
"252",244.731891114703,17254,1000000109,1000026713,2000000012,NA,1000000284
"253",244.731891114703,25287,1000000109,1000026713,2000000012,NA,1000000284
"254",184.568634549005,1000020873,1000000109,1000026713,2000000012,NA,1000000284
"255",191.706648039851,2834,1000000109,1000026713,2000000012,NA,1000000284
"256",101.971621297793,14893,1000000135,1000026724,2000000012,NA,1000000284
"257",159.075729224557,14893,1000000135,1000026724,2000000012,NA,1000000284
"258",117.267364492462,19251,1000000135,1000026724,2000000012,NA,1000000284
"259",173.351756206248,19251,1000000135,1000026724,2000000012,NA,1000000284
"260",130.523675261175,1000020943,1000000135,1000026724,2000000012,NA,1000000284
"261",180.489769697093,1000020943,1000000135,1000026724,2000000012,NA,1000000284
